-183.800, 80.200, 0.000,  0.000
-183.800, 80.200, 0.000,  0.016
-183.800, 80.200, 0.000,  0.049
-183.800, 80.200, 0.000,  0.082
-183.800, 80.200, -0.013,  0.115
-183.800, 80.199, 0.034,  0.148
-183.800, 80.198, 0.032,  0.181
-183.800, 80.196, 0.031,  0.214
-183.800, 80.195, 0.032,  0.247
-183.800, 80.194, 0.034,  0.280
-183.800, 80.193, 0.037,  0.313
-183.800, 80.191, 0.045,  0.346
-183.800, 80.187, 0.143,  0.379
-183.800, 80.179, 0.238,  0.412
-183.800, 80.170, 0.281,  0.445
-183.800, 80.159, 0.346,  0.478
-183.800, 80.144, 0.441,  0.511
-183.800, 80.128, 0.497,  0.544
-183.800, 80.109, 0.571,  0.577
-183.800, 80.088, 0.628,  0.610
-183.800, 80.064, 0.747,  0.643
-183.800, 80.038, 0.771,  0.676
-183.800, 80.010, 0.845,  0.709
-183.800, 79.981, 0.877,  0.742
-183.800, 79.951, 0.925,  0.775
-183.800, 79.919, 0.991,  0.808
-183.800, 79.884, 1.052,  0.841
-183.800, 79.847, 1.102,  0.874
-183.800, 79.809, 1.157,  0.907
-183.800, 79.769, 1.217,  0.940
-183.800, 79.727, 1.278,  0.973
-183.800, 79.683, 1.340,  1.006
-183.800, 79.637, 1.403,  1.039
-183.800, 79.588, 1.466,  1.072
-183.800, 79.538, 1.529,  1.105
-183.800, 79.485, 1.592,  1.138
-183.800, 79.430, 1.656,  1.171
-183.800, 79.374, 1.719,  1.204
-183.800, 79.315, 1.781,  1.237
-183.800, 79.254, 1.843,  1.270
-183.800, 79.191, 1.904,  1.303
-183.800, 79.126, 1.964,  1.336
-183.800, 79.059, 2.024,  1.369
-183.800, 78.990, 2.084,  1.402
-183.800, 78.919, 2.144,  1.435
-183.800, 78.846, 2.201,  1.468
-183.800, 78.771, 2.254,  1.501
-183.800, 78.695, 2.303,  1.534
-183.800, 78.617, 2.350,  1.567
-183.800, 78.538, 2.394,  1.600
-183.800, 78.457, 2.435,  1.633
-183.800, 78.375, 2.476,  1.666
-183.800, 78.292, 2.515,  1.699
-183.800, 78.207, 2.552,  1.732
