-183.802, 74.004, 7.522,  1.765
-183.803, 73.750, 7.659,  1.798
-183.803, 73.491, 7.795,  1.831
-183.803, 73.228, 7.931,  1.864
-183.803, 72.960, 8.065,  1.897
-183.803, 72.688, 8.198,  1.930
-183.804, 72.412, 8.331,  1.963
-183.804, 72.131, 8.462,  1.996
-183.804, 71.845, 8.593,  2.029
-183.804, 71.556, 8.723,  2.062
-183.804, 71.262, 8.852,  2.095
-183.805, 70.964, 8.980,  2.128
-183.805, 70.661, 9.107,  2.161
-183.805, 70.354, 9.233,  2.194
-183.805, 70.043, 9.359,  2.227
-183.806, 69.728, 9.483,  2.260
-183.806, 69.409, 9.607,  2.293
-183.806, 69.086, 9.729,  2.326
-183.807, 68.759, 9.851,  2.359
-183.807, 68.427, 9.972,  2.392
-183.807, 68.092, 10.093,  2.425
-183.808, 67.753, 10.212,  2.458
-183.808, 67.409, 10.331,  2.491
-183.808, 67.062, 10.449,  2.524
-183.809, 66.711, 10.566,  2.557
-183.809, 66.356, 10.683,  2.590
-183.809, 65.997, 10.799,  2.623
-183.810, 65.634, 10.915,  2.656
-183.810, 65.267, 11.030,  2.689
-183.811, 64.897, 11.144,  2.722
-183.811, 64.522, 11.258,  2.755
-183.812, 64.144, 11.372,  2.788
-183.812, 63.762, 11.485,  2.821
-183.813, 63.377, 11.597,  2.854
-183.813, 62.987, 11.709,  2.887
-183.814, 62.594, 11.821,  2.920
-183.814, 62.197, 11.932,  2.953
-183.815, 61.797, 12.043,  2.986
-183.815, 61.393, 12.153,  3.019
-183.816, 60.985, 12.263,  3.052
-183.816, 60.573, 12.373,  3.085
-183.817, 60.158, 12.482,  3.118
-183.818, 59.739, 12.591,  3.151
-183.818, 59.317, 12.699,  3.184
-183.819, 58.891, 12.807,  3.217
-183.819, 58.461, 12.915,  3.250
-183.820, 58.028, 13.023,  3.283
-183.821, 57.591, 13.130,  3.316
-183.822, 57.151, 13.236,  3.349
-183.822, 56.707, 13.342,  3.382
-183.823, 56.260, 13.448,  3.415
-183.824, 55.809, 13.554,  3.448
-183.824, 55.354, 13.659,  3.481
-183.825, 54.896, 13.764,  3.514
-183.826, 54.435, 13.869,  3.547
-183.827, 53.970, 13.973,  3.580
-183.828, 53.502, 14.077,  3.613
-183.829, 53.030, 14.181,  3.646
-183.829, 52.554, 14.284,  3.679
-183.830, 52.076, 14.387,  3.712
-183.831, 51.594, 14.489,  3.745
-183.832, 51.108, 14.592,  3.778
-183.833, 50.619, 14.694,  3.811
-183.834, 50.127, 14.795,  3.844
-183.835, 49.631, 14.897,  3.877
-183.836, 49.132, 14.998,  3.910
-183.837, 48.629, 15.098,  3.943
-183.838, 48.124, 15.199,  3.976
-183.839, 47.614, 15.299,  4.009
-183.840, 47.102, 15.399,  4.042
-183.841, 46.586, 15.498,  4.075
-183.842, 46.067, 15.597,  4.108
-183.843, 45.545, 15.696,  4.141
-183.845, 45.019, 15.795,  4.174
-183.846, 44.490, 15.893,  4.207
-183.847, 43.958, 15.991,  4.240
-183.848, 43.422, 16.089,  4.273
-183.849, 42.884, 16.186,  4.306
-183.851, 42.342, 16.283,  4.339
-183.852, 41.796, 16.380,  4.372
-183.853, 41.248, 16.476,  4.405
-183.855, 40.696, 16.572,  4.438
-183.856, 40.141, 16.668,  4.471
-183.857, 39.583, 16.764,  4.504
-183.859, 39.022, 16.859,  4.537
-183.860, 38.458, 16.954,  4.570
-183.862, 37.890, 17.049,  4.603
-183.863, 37.320, 17.143,  4.636
-183.865, 36.746, 17.237,  4.669
-183.866, 36.169, 17.331,  4.702
-183.868, 35.589, 17.425,  4.735
-183.869, 35.006, 17.518,  4.768
-183.871, 34.419, 17.611,  4.801
-183.872, 33.830, 17.703,  4.834
-183.874, 33.238, 17.796,  4.867
-183.876, 32.642, 17.888,  4.900
-183.877, 32.043, 17.980,  4.933
-183.879, 31.442, 18.071,  4.966
-183.881, 30.837, 18.162,  4.999
-183.882, 30.229, 18.253,  5.032
-183.884, 29.619, 18.341,  5.065
-183.886, 29.006, 18.406,  5.098
-183.888, 28.392, 18.435,  5.131
-183.890, 27.778, 18.413,  5.164
-183.891, 27.167, 18.344,  5.197
-183.893, 26.560, 18.234,  5.230
-183.895, 25.957, 18.091,  5.263
-183.897, 25.360, 17.919,  5.296
-183.899, 24.769, 17.722,  5.329
-183.900, 24.186, 17.504,  5.362
-183.902, 23.610, 17.267,  5.395
-183.904, 23.043, 17.015,  5.428
-183.905, 22.484, 16.748,  5.461
-183.907, 21.935, 16.468,  5.494
-183.909, 21.395, 16.179,  5.527
-183.910, 20.864, 15.879,  5.560
-183.912, 20.344, 15.572,  5.593
-183.913, 19.834, 15.257,  5.626
-183.914, 19.335, 14.937,  5.659
-183.916, 18.846, 14.611,  5.692
-183.917, 18.369, 14.280,  5.725
-183.918, 17.902, 13.945,  5.758
-183.919, 17.446, 13.606,  5.791
-183.920, 17.002, 13.265,  5.824
-183.921, 16.569, 12.921,  5.857
-183.922, 16.147, 12.577,  5.890
-183.923, 15.737, 12.234,  5.923
-183.923, 15.338, 11.903,  5.956
-183.924, 14.949, 11.587,  5.989
-183.925, 14.570, 11.280,  6.022
-183.925, 14.202, 10.975,  6.055
-183.926, 13.843, 10.670,  6.088
-183.926, 13.495, 10.365,  6.121
-183.927, 13.157, 10.060,  6.154
-183.927, 12.829, 9.756,  6.187
-183.927, 12.511, 9.452,  6.220
-183.928, 12.203, 9.169,  6.253
-183.928, 11.907, 8.777,  6.286
-183.928, 11.625, 8.394,  6.319
-183.928, 11.355, 8.016,  6.352
-183.928, 11.097, 7.641,  6.385
-183.928, 10.853, 7.268,  6.418
-183.927, 10.620, 6.898,  6.451
-183.927, 10.399, 6.530,  6.484
-183.926, 10.191, 6.165,  6.517
-183.925, 9.995, 5.803,  6.550
-183.925, 9.810, 5.443,  6.583
-183.924, 9.638, 5.087,  6.616
-183.923, 9.477, 4.756,  6.649
-183.922, 9.325, 4.460,  6.682
-183.921, 9.183, 4.167,  6.715
-183.919, 9.051, 3.878,  6.748
-183.918, 8.928, 3.592,  6.781
-183.917, 8.815, 3.312,  6.814
-183.916, 8.711, 3.037,  6.847
-183.915, 8.616, 2.768,  6.880
-183.914, 8.530, 2.505,  6.913
-183.912, 8.452, 2.248,  6.946
-183.911, 8.383, 1.997,  6.979
-183.910, 8.322, 1.754,  7.012
-183.910, 8.269, 1.518,  7.045
-183.909, 8.223, 1.289,  7.078
-183.908, 8.185, 1.068,  7.111
-183.908, 8.158, 0.705,  7.144
-183.907, 8.146, 0.266,  7.177
-183.907, 8.143, 0.013,  7.210
-183.907, 8.143, -0.014,  7.243
-183.907, 8.142, -0.024,  7.276
-183.907, 8.142, -0.028,  7.309
-183.907, 8.141, -0.030,  7.342
-183.907, 8.140, -0.029,  7.375
-183.907, 8.139, -0.028,  7.408
-183.907, 8.138, -0.026,  7.441
-183.907, 8.137, -0.024,  7.474
-183.907, 8.136, -0.022,  7.507
-183.907, 8.136, -0.020,  7.540
-183.907, 8.135, -0.018,  7.573
-183.907, 8.135, -0.016,  7.606
-183.907, 8.134, -0.014,  7.639
-183.907, 8.134, -0.012,  7.672
-183.907, 8.134, -0.011,  7.705
-183.907, 8.133, -0.009,  7.738
-183.907, 8.133, -0.008,  7.771
-183.907, 8.133, -0.007,  7.804
-183.907, 8.133, -0.006,  7.837
-183.907, 8.133, -0.005,  7.870
-183.907, 8.133, -0.005,  7.903
-183.907, 8.132, -0.004,  7.936
-183.907, 8.132, -0.003,  7.969
-183.907, 8.132, -0.003,  8.002
-183.907, 8.132, -0.003,  8.035
-183.907, 8.132, -0.002,  8.068
-183.907, 8.132, -0.002,  8.101
-183.907, 8.132, 0.000,  8.134
-183.907, 8.132, 0.000,  8.167
-183.907, 8.132, 0.000,  8.200
-183.907, 8.132, 0.000,  8.233
-183.907, 8.132, 0.000,  8.266
-183.907, 8.132, 0.000,  8.299
-183.907, 8.132, 0.000,  8.332
-183.907, 8.132, 0.000,  8.365
-183.907, 8.132, 0.000,  8.398
-183.907, 8.132, 0.000,  8.431
-183.907, 8.132, 0.000,  8.464
-183.907, 8.132, 0.000,  8.497
-183.907, 8.132, 0.000,  8.530
-183.907, 8.132, 0.000,  8.563
-183.907, 8.132, 0.000,  8.596
-183.907, 8.132, 0.000,  8.629
-183.907, 8.132, 0.000,  8.662
-183.907, 8.132, 0.000,  8.695
-183.907, 8.132, 0.000,  8.728
-183.907, 8.132, 0.000,  8.761
-183.907, 8.132, 0.000,  8.794
-183.907, 8.132, 0.000,  8.827
-183.907, 8.132, 0.000,  8.860
-183.907, 8.132, 0.000,  8.893
-183.907, 8.132, 0.000,  8.926
-183.907, 8.132, 0.000,  8.959
-183.907, 8.132, 0.000,  8.992
-183.907, 8.132, 0.000,  9.025
-183.907, 8.132, 0.000,  9.058
-183.907, 8.132, 0.000,  9.091
-183.907, 8.132, 0.000,  9.124
-183.907, 8.132, 0.000,  9.157
-183.907, 8.132, 0.000,  9.190
-183.907, 8.132, 0.000,  9.223
-183.907, 8.132, 0.000,  9.256
-183.907, 8.132, 0.000,  9.289
-183.907, 8.132, 0.000,  9.322
-183.907, 8.132, 0.000,  9.355
-183.907, 8.132, 0.000,  9.388
-183.907, 8.132, 0.000,  9.421
-183.907, 8.132, 0.000,  9.454
-183.907, 8.132, 0.000,  9.487
-183.907, 8.132, 0.000,  9.520
-183.907, 8.132, 0.000,  9.553
-183.907, 8.132, 0.000,  9.586
-183.907, 8.132, 0.000,  9.619
-183.907, 8.132, 0.000,  9.652
-183.907, 8.132, 0.000,  9.685
-183.907, 8.132, 0.000,  9.718
-183.907, 8.132, 0.000,  9.751
-183.907, 8.132, 0.000,  9.784
-183.907, 8.132, 0.000,  9.817
-183.907, 8.132, 0.000,  9.850
-183.907, 8.132, 0.000,  9.883
-183.907, 8.132, 0.000,  9.916
-183.907, 8.132, 0.000,  9.949
-183.907, 8.132, 0.000,  9.982
-183.907, 8.132, 0.000, 10.015
