0.000, 0.000, 0.000, 0.000
0.500, 0.000, 0.000, 0.016
0.500, 0.000, 0.000, 0.049
0.500, 0.000, 0.000, 0.082
0.500, 0.000, -0.013, 0.115
0.500, 0.000, 0.034, 0.148
0.500, 0.000, 0.032, 0.181
0.500, 0.000, 0.031, 0.214
0.500, 0.000, 0.032, 0.247
0.500, 0.000, 0.034, 0.280
0.500, 0.000, 0.037, 0.313
0.500, 0.000, 0.045, 0.346
0.500, 0.000, 0.143, 0.379
0.500, 0.000, 0.238, 0.412
0.500, 0.000, 0.281, 0.445
0.500, 0.000, 0.346, 0.478
0.500, 0.000, 0.441, 0.511
0.500, 0.000, 0.497, 0.544
0.500, 0.000, 0.571, 0.577
0.500, 0.000, 0.628, 0.610
0.500, 0.000, 0.747, 0.643
0.500, 0.000, 0.771, 0.676
0.500, 0.000, 0.845, 0.709
0.500, 0.000, 0.877, 0.742
0.500, 0.000, 0.925, 0.775
0.500, 0.000, 0.991, 0.808
0.500, 0.000, 1.052, 0.841
0.500, 0.000, 1.102, 0.874
0.500, 0.000, 1.157, 0.907
0.500, 0.000, 1.217, 0.940
0.500, 0.000, 1.278, 0.973
0.500, 0.000, 1.340, 1.006
0.500, 0.000, 1.403, 1.039
0.500, 0.000, 1.466, 1.072
0.500, 0.000, 1.529, 1.105
0.500, 0.000, 1.592, 1.138
0.500, 0.000, 1.656, 1.171
0.500, 0.000, 1.719, 1.204
0.500, 0.000, 1.781, 1.237
0.500, 0.000, 1.843, 1.270
0.500, 0.000, 1.904, 1.303
0.500, 0.000, 1.964, 1.336
0.500, 0.000, 2.024, 1.369
0.500, 0.000, 2.084, 1.402
0.500, 0.000, 2.144, 1.435
0.500, 0.000, 2.201, 1.468
0.500, 0.000, 2.254, 1.501
0.500, 0.000, 2.303, 1.534
0.500, 0.000, 2.350, 1.567
0.500, 0.000, 2.394, 1.600
0.500, 0.000, 2.435, 1.633
0.500, 0.000, 2.476, 1.666
0.500, 0.000, 2.515, 1.699
0.500, 0.000, 2.552, 1.732
0.500, 0.000, 2.589, 1.765
0.500, 0.000, 2.625, 1.798
0.500, 0.000, 2.660, 1.831
0.500, 0.000, 2.695, 1.864
0.500, 0.000, 2.728, 1.897
0.500, 0.000, 2.762, 1.930
0.500, 0.000, 2.794, 1.963
0.500, 0.000, 2.826, 1.996
0.500, 0.000, 2.858, 2.029
0.500, 0.000, 2.889, 2.062
0.500, 0.000, 2.919, 2.095
0.500, 0.000, 2.949, 2.128
0.500, 0.000, 2.978, 2.161
0.500, 0.000, 3.007, 2.194
0.500, 0.000, 3.036, 2.227
0.500, 0.000, 3.064, 2.260
0.500, 0.000, 3.091, 2.293
0.500, 0.000, 3.119, 2.326
0.500, 0.000, 3.145, 2.359
0.500, 0.000, 3.172, 2.392
0.500, 0.000, 3.198, 2.425
0.500, 0.000, 3.223, 2.458
0.500, 0.000, 3.248, 2.491
0.500, 0.000, 3.273, 2.524
0.500, 0.000, 3.297, 2.557
0.500, 0.000, 3.321, 2.590
0.500, 0.000, 3.344, 2.623
0.500, 0.000, 3.368, 2.656
0.500, 0.000, 3.390, 2.689
0.500, 0.000, 3.413, 2.722
0.500, 0.000, 3.435, 2.755
0.500, 0.000, 3.456, 2.788
0.500, 0.000, 3.478, 2.821
0.500, 0.000, 3.499, 2.854
0.500, 0.000, 3.519, 2.887
0.500, 0.000, 3.540, 2.920
0.500, 0.000, 3.560, 2.953
0.500, 0.000, 3.579, 2.986
0.500, 0.000, 3.599, 3.019
0.500, 0.000, 3.618, 3.052
0.500, 0.000, 3.637, 3.085
0.500, 0.000, 3.655, 3.118
0.500, 0.000, 3.673, 3.151
0.500, 0.000, 3.691, 3.184
0.500, 0.000, 3.709, 3.217
0.500, 0.000, 3.726, 3.250
0.500, 0.000, 3.743, 3.283
0.500, 0.000, 3.760, 3.316
0.500, 0.000, 3.776, 3.349
0.500, 0.000, 3.792, 3.382
0.500, 0.000, 3.808, 3.415
0.500, 0.000, 3.824, 3.448
0.500, 0.000, 3.839, 3.481
0.500, 0.000, 3.854, 3.514
0.500, 0.000, 3.869, 3.547
0.500, 0.000, 3.884, 3.580
